state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price
Punjab,Pathankot,Pathankot APMC,Potato,Potato,Medium,07/09/2026,500,500,500
Punjab,Pathankot,Pathankot APMC,Cabbage,Cabbage,Medium,07/09/2026,2000,2000,2000
Punjab,Pathankot,Pathankot APMC,Capsicum,Capsicum,Medium,07/09/2026,4400,4400,4400
Punjab,Pathankot,Pathankot APMC,Bhindi(Ladies Finger),Bhindi,Medium,07/09/2026,1300,1300,1300
Punjab,Pathankot,Pathankot APMC,Pumpkin,Pumpkin,Medium,07/09/2026,600,600,600
Punjab,Pathankot,Pathankot APMC,Pineapple,Pine Apple,Medium,07/09/2026,4200,4200,4200
Andhra Pradesh,Eluru,Kaikaluru APMC,Paddy(Common),MTU-1001,Local,07/09/2026,2440,2440,2440
Andhra Pradesh,Srikakulam,Jalumuru APMC,Paddy(Common),1121,FAQ,07/09/2026,2369,2369,2369
Andhra Pradesh,Vijayanagaram,Chipurupalli APMC,Maize,Local,FAQ,07/09/2026,4800,4800,4800
Andhra Pradesh,Vijayanagaram,Gajapathinagaram APMC,Maize,Local,Local,07/09/2026,2400,2400,2400
Andhra Pradesh,East Godavari,Gopalapuram APMC,Maize,Local,Local,07/09/2026,2410,2410,2410
Andhra Pradesh,Palnadu,Macharla APMC,Paddy(Common),B P T,Grade Range-1,07/09/2026,3100,3100,3100
Andhra Pradesh,Ananthapuramu,Guntakal APMC,Groundnut,Local,Local,07/09/2026,6000,8500,7500
Andhra Pradesh,Guntur,Mangalagiri APMC,Paddy(Common),B P T,FAQ,07/09/2026,2550,2550,2550
Andhra Pradesh,Vijayanagaram,Kothavalasa APMC,Paddy(Common),1001,Local,07/09/2026,2369,2369,2369
Uttar Pradesh,Sonbhadra,Dudhi APMC,Maize,Other,FAQ,07/09/2026,700,700,700
Telangana,Mahabubabad,Mahabubabad APMC,Green Gram(Moong)(Whole),Local (Whole),Local,07/09/2026,4151,7378,6307
Telangana,Nagarkurnool,Kalwakurthy APMC,Cluster beans,Cluster Beans,Local,07/09/2026,2000,2000,2000
Andhra Pradesh,Ananthapuramu,Gooti APMC,Groundnut,Local,Grade Range-1,07/09/2026,4766,6980,5789
Andhra Pradesh,Eluru,Polavaram APMC,Maize,Local,Local,07/09/2026,2410,2410,2410
Andhra Pradesh,YSR Kadapa,Proddatur APMC,Bengal Gram(Gram)(Whole),Jawari/Local,Local,07/09/2026,6300,6300,6300
Andhra Pradesh,Kakinada,Pithapuram APMC,Paddy(Common),1001,FAQ,07/09/2026,2369,2389,2379
Andhra Pradesh,Annamayya,Madanapalli APMC,Tomato,Local,FAQ,07/09/2026,1700,2100,1900
Andhra Pradesh,Parvathipuram Manyam,Palakonda APMC,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,07/09/2026,9950,9950,9950
Uttar Pradesh,Balrampur,Panchpedwa APMC,Banana - Green,Banana - Green,FAQ,07/09/2026,1300,1500,1400
Andhra Pradesh,Ananthapuramu,RAYADURG APMC,Maize,Local,Grade Range-1,07/09/2026,2200,2500,2400
Andhra Pradesh,Srikakulam,Srikakulam APMC,Paddy(Common),1001,FAQ,07/09/2026,2400,2400,2400
Andhra Pradesh,Anakapally,Payakaraopeta APMC,Paddy(Common),1001,Local,07/09/2026,2349,2369,2359
Andhra Pradesh,Krishna,Pedana APMC,Black Gram(Urd Beans)(Whole),Local,Local,07/09/2026,7800,8400,8300
Andhra Pradesh,Kakinada,Tuni APMC,Cashewnuts,Local(Raw),FAQ,07/09/2026,13000,13000,13000
Andhra Pradesh,Markapuram,Podili APMC,Red gram/Arhar/Tur(whole),Arhar (Whole),FAQ,07/09/2026,8000,8200,8100
Andhra Pradesh,Guntur,Phirangipuram APMC,Cotton,Cotton (Unginned),Local,07/09/2026,7500,8700,8100
Andhra Pradesh,NTR,Tiruvuru APMC,Dry Chillies,Dry Chillies,Local,07/09/2026,21000,21000,21000
Andhra Pradesh,Krishna,Vuyyur APMC,Black Gram Dal(Urd Dal),Local,FAQ,07/09/2026,8400,8500,8450
Haryana,Mahendragarh-Narnaul,Mohindergarh APMC,Green Chilli,Green Chilly,Medium,07/09/2026,1000,2500,1800
Haryana,Mahendragarh-Narnaul,Mohindergarh APMC,Brinjal,Brinjal,Medium,07/09/2026,600,1200,1000
Haryana,Mahendragarh-Narnaul,Mohindergarh APMC,Ridgeguard(Tori),Ridgeguard(Tori),Medium,07/09/2026,800,2000,1500
Haryana,Mahendragarh-Narnaul,Mohindergarh APMC,Tinda,Tinda,Medium,07/09/2026,1300,1800,1800
Haryana,Mahendragarh-Narnaul,Mohindergarh APMC,Banana,Banana - Ripe,Medium,07/09/2026,2250,2250,2250
Andhra Pradesh,Guntur,Prathipadu APMC,Paddy(Common),1001,Grade Range-1,07/09/2026,2200,2425,2300
Andhra Pradesh,Palnadu,Rajupalem APMC,Paddy(Common),Common,Non-FAQ,07/09/2026,2000,2000,2000
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Brinjal,Other,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,07/09/2026,2000,2500,2250
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Beans,Beans (Whole),Local,07/09/2026,7000,8000,7500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,07/09/2026,16000,17000,16500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Coconut,Coconut,Local,07/09/2026,6000,6500,6250
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,07/09/2026,4500,5000,4750
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Carrot,Pusakesar,Local,07/09/2026,6500,7000,6750
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Drumstick,Drumstick,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Kakada,Kakada,Local,07/09/2026,18000,20000,19000
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,07/09/2026,7000,8000,7500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Onion Green,Onion Green,Local,07/09/2026,6000,7000,6500
Telangana,Karimnagar,V.Saidapur APMC,Paddy(Common),MTU-1010,FAQ,07/09/2026,2389,2389,2389
Tamil Nadu,Theni,Periyakulam(Uzhavar Sandhai ),Bitter gourd,Other,Local,07/09/2026,3400,3600,3500
Tamil Nadu,Theni,Periyakulam(Uzhavar Sandhai ),Yam(Ratalu),Yam (Ratalu),Local,07/09/2026,5500,6000,5750
Tamil Nadu,Virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Beans,Beans (Whole),Local,07/09/2026,7000,8000,7500
Tamil Nadu,Virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,07/09/2026,17000,18000,17500
Tamil Nadu,Virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Coconut,Coconut,Local,07/09/2026,5000,6000,5500
Tamil Nadu,Virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Carrot,Pusakesar,Local,07/09/2026,4000,4500,4250
Tamil Nadu,Virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Thondekai,Thondekai,Local,07/09/2026,5000,6000,5500
Tamil Nadu,Virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Chow Chow,Chow Chow,Local,07/09/2026,3500,4000,3750
Uttar Pradesh,Kanpur Dehat,Rura APMC,Wheat,Dara,FAQ,07/09/2026,2600,2600,2600
Uttar Pradesh,Barabanki,Safdarganj APMC,Wheat,Other,FAQ,07/09/2026,2450,2450,2450
Rajasthan,Rajsamand,Rajsamand APMC,Onion,Onion,FAQ,07/09/2026,2000,3000,2500
Uttar Pradesh,Shamli,Thanabhawan APMC,Tomato,Other,FAQ,07/09/2026,2400,2400,2400
Uttar Pradesh,Shamli,Thanabhawan APMC,Potato,Other,FAQ,07/09/2026,1000,1000,1000
Punjab,Ludhiana,Sahnewal APMC,Cucumbar(Kheera),Cucumbar,FAQ,07/09/2026,2100,2100,2100
Punjab,Ludhiana,Sahnewal APMC,Cauliflower,Cauliflower,FAQ,07/09/2026,4200,4200,4200
Punjab,Ludhiana,Sahnewal APMC,Sweet Pumpkin,Sweet Pumpkin,FAQ,07/09/2026,1200,1200,1200
Odisha,Dhenkanal,Kamakhyanagar APMC,Tomato,Tomato,Grade A,07/09/2026,3500,3500,3500
Uttar Pradesh,Amethi,Sultanpur APMC,Wood,Eucalyptus,FAQ,07/09/2026,400,400,400
Uttar Pradesh,Hardoi,Sandila APMC,Wood,Eucalyptus,FAQ,07/09/2026,500,970,664.5
Uttar Pradesh,Hardoi,Sandila APMC,Firewood,Firewood,FAQ,07/09/2026,350,350,350
Tripura,Sepahijala,Sonamura APMC,Potato,Other,Medium,07/09/2026,1400,1600,1500
Tripura,Sepahijala,Sonamura APMC,Fish,Katla(Big),FAQ,07/09/2026,31000,33000,32000
Tripura,Sepahijala,Sonamura APMC,Cock,Boiler/Firm(White),FAQ,07/09/2026,150,320,230
Assam,Sonitpur,Dhekiajuli APMC,Capsicum,Capsicum,FAQ,07/09/2026,5800,6000,6000
Punjab,Ferozpur,Zira APMC,Ginger(Green),Other,Local,07/09/2026,8500,8500,8500
Tripura,North Tripura,Dasda APMC,Onion,Onion,FAQ,07/09/2026,4900,4900,4900
Gujarat,Amreli,Dhari APMC,Soyabean,Soyabeen,FAQ,07/09/2026,5525,5525,5525
Gujarat,Morbi,Vankaner APMC,Wheat,Lokwan,FAQ,07/09/2026,2250,2805,2690
Gujarat,Morbi,Vankaner APMC,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,07/09/2026,9000,10500,9500
Gujarat,Morbi,Vankaner APMC,Cummin Seed(Jeera),Cummin Seed(Jeera),FAQ,07/09/2026,17000,20055,19000
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Green Avare(W),Other,Local,07/09/2026,5000,5600,5300
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,07/09/2026,3200,3600,3400
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,07/09/2026,1600,1800,1700
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Beans,Beans (Whole),Local,07/09/2026,6500,7500,7000
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Banana,Red Banana,Local,07/09/2026,8000,8600,8300
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Onion Green,Onion Green,Local,07/09/2026,7500,8300,7900
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Baby Corn,Baby Corn,Grade A,07/09/2026,2200,2600,2400
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Sweet Corn ,Sweet Corn ,Local,07/09/2026,3500,4000,3750
Keralam,Wayanad,Pulpally Market,Coffee,Other,Local,07/09/2026,21400,21600,21500
Keralam,Wayanad,Pulpally Market,Paddy(Common),Other,Local,07/09/2026,3120,3140,3130
Keralam,Wayanad,Pulpally Market,Black pepper,Ungrabled,Local,07/09/2026,67800,68000,67900
Keralam,Wayanad,Pulpally Market,Amaranthus,Other,Local,07/09/2026,2500,2700,2600
West Bengal,Darjeeling,Karsiyang(Matigara) APMC,Onion,Nasik,FAQ,07/09/2026,5900,6100,6000
West Bengal,Darjeeling,Karsiyang(Matigara) APMC,Carrot,Other,FAQ,07/09/2026,3200,3400,3300
West Bengal,Darjeeling,Karsiyang(Matigara) APMC,Squash(Chappal Kadoo),Other,FAQ,07/09/2026,2000,2200,2100
West Bengal,Uttar Dinajpur,Raiganj APMC,Potato,Other,FAQ,07/09/2026,520,580,550
Tamil Nadu,Dindigul,Vedasanthur(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,07/09/2026,1000,1400,1200
Tamil Nadu,Dindigul,Vedasanthur(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,07/09/2026,1200,1600,1400
Tamil Nadu,Dindigul,Vedasanthur(Uzhavar Sandhai ),Coconut,Coconut,Local,07/09/2026,5000,5500,5250
Tamil Nadu,Dindigul,Vedasanthur(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,07/09/2026,1500,2000,1750
Andhra Pradesh,YSR Kadapa,Jammalamadugu APMC,Jowar(Sorghum),Local,FAQ,07/09/2026,2500,2700,2600
Gujarat,Vadodara(Baroda),Padra APMC,Cabbage,Other,FAQ,07/09/2026,1000,2000,1500
Gujarat,Vadodara(Baroda),Padra APMC,Colacasia,Other,FAQ,07/09/2026,3000,4000,3500
Gujarat,Vadodara(Baroda),Padra APMC,Cucumbar(Kheera),Other,FAQ,07/09/2026,4000,5000,4500
Gujarat,Vadodara(Baroda),Padra APMC,Lemon,Other,FAQ,07/09/2026,7500,10500,9000
Gujarat,Vadodara(Baroda),Padra APMC,Spinach,Spinach,FAQ,07/09/2026,1500,2000,1750
Gujarat,Vadodara(Baroda),Padra APMC,Potato,Other,FAQ,07/09/2026,1500,2000,1750
Madhya Pradesh,Raisen,Udaipura APMC,Wheat,Mill Quality,FAQ,07/09/2026,2355,2685,2685
Haryana,Yamuna Nagar,Sadhaura APMC,Brinjal,Brinjal,Local,07/09/2026,1300,1500,1400
Haryana,Yamuna Nagar,Sadhaura APMC,Green Chilli,Green Chilly,Local,07/09/2026,2400,2500,2450
Haryana,Yamuna Nagar,Sadhaura APMC,Tomato,Tomato,Local,07/09/2026,1700,2000,1900
Haryana,Yamuna Nagar,Sadhaura APMC,Apple,Apple,Local,07/09/2026,7000,8500,8000
Haryana,Ambala,Shahzadpur APMC,Brinjal,Round/Long,Local,07/09/2026,1500,2000,2000
Haryana,Ambala,Shahzadpur APMC,Potato,Local,Medium,07/09/2026,600,1000,600
Haryana,Ambala,Shahzadpur APMC,Bhindi(Ladies Finger),Bhindi,Local,07/09/2026,2000,2000,2000
Haryana,Gurgaon,Farukh Nagar APMC,Onion,Other,Medium,07/09/2026,3600,4600,4000
Uttar Pradesh,Bulandshahar,Gulavati APMC,Cucumbar(Kheera),Cucumbar,FAQ,07/09/2026,1400,1600,1500
Uttar Pradesh,Bulandshahar,Gulavati APMC,Lemon,Other,FAQ,07/09/2026,9000,9200,9100
Haryana,Hissar,Uklana APMC,Pomegranate,Pomogranate,Medium,07/09/2026,12000,12000,12000
Haryana,Hissar,Uklana APMC,Apple,Apple,Medium,07/09/2026,7000,7000,7000
Haryana,Gurgaon,Pataudi APMC,Tomato,Tomato,Grade B,07/09/2026,2500,3200,2800
Haryana,Gurgaon,Pataudi APMC,Potato,Potato,Grade B,07/09/2026,700,800,750
Haryana,Gurgaon,Pataudi APMC,Apple,Apple,Grade B,07/09/2026,9000,10000,9500
Haryana,Hissar,Barwala(Hisar) APMC,Onion,Onion,Local,07/09/2026,4500,5000,4800
Haryana,Hissar,Barwala(Hisar) APMC,Ridgeguard(Tori),Ridgeguard(Tori),Local,07/09/2026,2000,2000,2000
Haryana,Hissar,Barwala(Hisar) APMC,Bitter gourd,Bitter Gourd,Local,07/09/2026,2000,2500,2250
Haryana,Hissar,Barwala(Hisar) APMC,Brinjal,Brinjal,Local,07/09/2026,1000,1500,1250
Haryana,Hissar,Barwala(Hisar) APMC,Apple,Apple,Local,07/09/2026,2000,12000,10000
Punjab,Fazilka,Jalalabad APMC,Pomegranate,Other,Medium,07/09/2026,15500,16000,15500
Punjab,Fazilka,Jalalabad APMC,Bhindi(Ladies Finger),Bhindi,Medium,07/09/2026,2400,2600,2500
Punjab,Fazilka,Jalalabad APMC,Brinjal,Other,Medium,07/09/2026,2700,3000,2800
Punjab,Fazilka,Jalalabad APMC,Water Melon,Water Melon,Medium,07/09/2026,3200,3200,3200
Punjab,Fazilka,Jalalabad APMC,Peas Wet,Peas Wet,Medium,07/09/2026,11000,11000,11000
Punjab,Fazilka,Jalalabad APMC,Cabbage,Other,Medium,07/09/2026,3000,3100,3000
Punjab,Fazilka,Jalalabad APMC,Cucumbar(Kheera),Other,Medium,07/09/2026,3300,3500,3400
Punjab,Fazilka,Jalalabad APMC,Green Chilli,Other,Medium,07/09/2026,3400,3550,3450
Punjab,Fazilka,Jalalabad APMC,Pumpkin,Pumpkin,Medium,07/09/2026,3700,4000,3800
Punjab,Fazilka,Jalalabad APMC,Sweet Pumpkin,Other,Medium,07/09/2026,1400,1500,1450
Punjab,Jalandhar,Jalandhar City(Jalandhar) APMC,Colacasia,Arabi,FAQ,07/09/2026,1000,2200,1600
Punjab,Jalandhar,Jalandhar City(Jalandhar) APMC,Elephant Yam(Suran)/Amorphophallus,Elephant Yam (Suran),FAQ,07/09/2026,2500,4200,4000
Punjab,Jalandhar,Jalandhar City(Jalandhar) APMC,Lemon,Lemon,FAQ,07/09/2026,4000,8000,6000
Punjab,Jalandhar,Jalandhar City(Jalandhar) APMC,Mashrooms,Mashrooms,FAQ,07/09/2026,6500,9500,8000
Punjab,Jalandhar,Jalandhar City(Jalandhar) APMC,Mousambi(Sweet Lime),Mousambi,Medium,07/09/2026,2000,4000,2500
Punjab,Jalandhar,Jalandhar City(Jalandhar) APMC,Tender Coconut,Tender Coconut,Medium,07/09/2026,1800,4000,2700
Punjab,Jalandhar,Jalandhar City(Jalandhar) APMC,Brinjal,Other,FAQ,07/09/2026,800,1600,1200
Punjab,Jalandhar,Jalandhar City(Jalandhar) APMC,Cabbage,Cabbage,FAQ,07/09/2026,1000,2000,1500
Punjab,Jalandhar,Jalandhar City(Jalandhar) APMC,Capsicum,Capsicum,FAQ,07/09/2026,2500,3500,3000
Punjab,Jalandhar,Jalandhar City(Jalandhar) APMC,Pumpkin,Other,FAQ,07/09/2026,500,700,600
West Bengal,Murshidabad,Kandi APMC,Wheat,Sonalika,FAQ,07/09/2026,2700,2800,2750
Tamil Nadu,Coimbatore,Udumalpet APMC,Potato,Red Nanital,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Coimbatore,Udumalpet APMC,Bitter gourd,Bitter Gourd,Local,07/09/2026,5000,6000,5500
Tamil Nadu,Coimbatore,Udumalpet APMC,Pumpkin,Pumpkin,Local,07/09/2026,1500,2000,1750
Tamil Nadu,Coimbatore,Udumalpet APMC,Tapioca,Tapioca,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Coimbatore,Udumalpet APMC,Banana,Red Banana,Local,07/09/2026,7000,8000,7500
Tamil Nadu,Coimbatore,Udumalpet APMC,Onion,Bellary,Local,07/09/2026,5000,6500,5750
Tamil Nadu,Coimbatore,Udumalpet APMC,Cabbage,Cabbage,Local,07/09/2026,3000,3500,3250
Tamil Nadu,Coimbatore,Udumalpet APMC,Ridgeguard(Tori),Ridgeguard(Tori),Local,07/09/2026,5000,6000,5500
Tamil Nadu,Coimbatore,Udumalpet APMC,Mango(Raw-Ripe),Mango - Raw-Ripe,Local,07/09/2026,9000,10000,9500
Tamil Nadu,Coimbatore,Udumalpet APMC,Guava,Guava Allahabad,Local,07/09/2026,5000,5500,5250
Andhra Pradesh,Kakinada,Karapa APMC,Paddy(Common),1001,FAQ,07/09/2026,2363,2369,2366
Madhya Pradesh,Harda,Timarni APMC,Soyabean,Soyabeen,FAQ,07/09/2026,5241,5241,5241
Madhya Pradesh,Harda,Timarni APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,07/09/2026,3233,6151,6151
Madhya Pradesh,Hoshangabad,Pipariya APMC,Green Gram(Moong)(Whole),Green (Whole),FAQ,07/09/2026,7380,7380,7380
Himachal Pradesh,Kangra,SMY Nagrota Bagwan,Banana,Other,Medium,07/09/2026,4000,4800,4400
Himachal Pradesh,Kangra,SMY Nagrota Bagwan,Colacasia,Colacasia,FAQ,07/09/2026,2800,3000,2900
Himachal Pradesh,Kangra,SMY Nagrota Bagwan,Bitter gourd,Bitter Gourd,FAQ,07/09/2026,1500,1800,1600
Himachal Pradesh,Kullu,SMY Chauri Bihal,Apple,Other,Grade Range-1,07/09/2026,1000,8200,6000
Himachal Pradesh,Kullu,SMY Chauri Bihal,Tomato,Other,Grade Range-1,07/09/2026,2400,2800,2600
Himachal Pradesh,Shimla,SMY Rampur,Capsicum,Capsicum,Local,07/09/2026,2000,3000,2500
Madhya Pradesh,Dhar,Badnawar APMC,Onion,Onion,FAQ,07/09/2026,1100,2200,2200
Madhya Pradesh,Dhar,Manawar APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,07/09/2026,5300,5450,5450
West Bengal,Darjeeling,Siliguri APMC,Black Gram Dal(Urd Dal),Black Gram Dal,FAQ,07/09/2026,12000,13000,12500
West Bengal,Darjeeling,Siliguri APMC,Green Gram Dal(Moong Dal),Green Gram Dal,FAQ,07/09/2026,9600,9800,9700
Madhya Pradesh,Khargone,Bhikangaon APMC,Maize,Local,FAQ,07/09/2026,2466,2473,2473
Madhya Pradesh,Khargone,Badwaha APMC,Wheat,Wheat,FAQ,07/09/2026,2700,2739,2739
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,07/09/2026,4600,4800,4700
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,07/09/2026,2600,3000,2800
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Banana,Besrai,Local,07/09/2026,2500,5000,3750
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,07/09/2026,3200,3500,3350
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,07/09/2026,4600,4800,4700
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Chow Chow,Chow Chow,Local,07/09/2026,3500,4000,3750
Punjab,Tarntaran,Bhikhiwind APMC,Ridgeguard(Tori),Ridgeguard(Tori),Local,07/09/2026,1100,1100,1100
Tamil Nadu,Erode,Sampath Nagar(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,07/09/2026,2000,2200,2100
Tamil Nadu,Erode,Sampath Nagar(Uzhavar Sandhai ),Beans,Beans (Whole),Local,07/09/2026,6500,7200,6850
Tamil Nadu,Erode,Sampath Nagar(Uzhavar Sandhai ),Carrot,Pusakesar,Local,07/09/2026,6000,6400,6200
Tamil Nadu,Erode,Sampath Nagar(Uzhavar Sandhai ),Cabbage,Cabbage,Local,07/09/2026,1800,2000,1900
Tamil Nadu,Erode,Sampath Nagar(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,07/09/2026,2400,2800,2600
Tamil Nadu,Erode,Sampath Nagar(Uzhavar Sandhai ),Beetroot,Beetroot,Local,07/09/2026,6500,7000,6750
Tamil Nadu,Erode,Sampath Nagar(Uzhavar Sandhai ),Pomegranate,Pomogranate,Local,07/09/2026,15000,16000,15500
Tamil Nadu,Erode,Sampath Nagar(Uzhavar Sandhai ),Lemon,Lemon,Local,07/09/2026,26000,27000,26500
Tamil Nadu,Erode,Sampath Nagar(Uzhavar Sandhai ),Onion Green,Onion Green,Local,07/09/2026,6000,6800,6400
Himachal Pradesh,Kullu,SMY Bandrol,Apple,Delicious,Grade A,07/09/2026,1200,8500,5000
Uttar Pradesh,Kannuj,Kannauj APMC,Potato,Other,FAQ,07/09/2026,550,550,550
Telangana,Ranga Reddy,Chevella APMC,Tomato,Local,Local,07/09/2026,1000,1000,1000
Madhya Pradesh,Shajapur,Kalapipal APMC,Soyabean,Yellow,FAQ,07/09/2026,4790,5901,5399
Himachal Pradesh,Shimla,SMY Rohroo,Onion,1st Sort,Grade B,07/09/2026,5000,5200,5100
Punjab,Jalandhar,Phillaur(Apra Mandi) APMC,Bottle gourd,Other,FAQ,07/09/2026,1500,1500,1500
Punjab,Jalandhar,Phillaur(Apra Mandi) APMC,Potato,Other,FAQ,07/09/2026,900,900,900
Madhya Pradesh,Guna,Guna APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,07/09/2026,4600,5790,5790
West Bengal,Jhargram,Jhargram APMC,Ladies Finger,Other,FAQ,07/09/2026,2800,3200,3000
West Bengal,Jhargram,Jhargram APMC,Little gourd(Kundru),Little gourd (Kundru),FAQ,07/09/2026,1500,2000,1800
Andhra Pradesh,Srikakulam,Ponduru APMC,Maize,Local,FAQ,07/09/2026,2400,2400,2400
Uttar Pradesh,Etawah,Jasvantnagar APMC,Potato,Other,FAQ,07/09/2026,500,500,500
Odisha,Jagatsinghpur,Rahama APMC,Brinjal,Other,Local,07/09/2026,5000,7000,6000
Punjab,Jalandhar,Mehatpur APMC,Green Chilli,Green Chilly,Local,07/09/2026,1900,2100,2000
Punjab,Jalandhar,Mehatpur APMC,Brinjal,Brinjal,Local,07/09/2026,1300,1500,1400
Tamil Nadu,Vellore,Pallikonda(Uzhavar Sandhai),Snakeguard,Snakeguard,Local,07/09/2026,3000,3000,3000
Tamil Nadu,Vellore,Pallikonda(Uzhavar Sandhai),Raddish,Raddish,Local,07/09/2026,2000,2000,2000
Tamil Nadu,Vellore,Pallikonda(Uzhavar Sandhai),Yam(Ratalu),Yam (Ratalu),Local,07/09/2026,5500,5500,5500
Tamil Nadu,Vellore,Pallikonda(Uzhavar Sandhai),Lemon,Lemon,Local,07/09/2026,12000,12000,12000
Tamil Nadu,Pudukkottai,Ponnamaravathi(Uzhavar Sandhai),Coriander(Leaves),I Sort,Local,07/09/2026,4500,5000,4750
Tamil Nadu,Pudukkottai,Ponnamaravathi(Uzhavar Sandhai),Bottle gourd,Bottle Gourd,Local,07/09/2026,2000,2500,2250
Tamil Nadu,Pudukkottai,Ponnamaravathi(Uzhavar Sandhai),Bhindi(Ladies Finger),Bhindi,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Pudukkottai,Ponnamaravathi(Uzhavar Sandhai),Raddish,Raddish,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Pudukkottai,Ponnamaravathi(Uzhavar Sandhai),Lemon,Lemon,Local,07/09/2026,17500,18000,17750
Odisha,Kalahandi,Bhawanipatna APMC,Cucumbar(Kheera),Cucumbar,Local,07/09/2026,2800,2800,2800
Andhra Pradesh,Tirupathi,B.N.Kandriga APMC,Paddy(Common),Paddy,Local,07/09/2026,2000,2000,2000
Odisha,Kalahandi,Junagarh APMC,Bitter gourd,Other,Grade B,07/09/2026,2600,3300,2900
Odisha,Kalahandi,Junagarh APMC,Tomato,Other,Grade B,07/09/2026,2700,3300,3000
Keralam,Palakad,Palakkad Market,Banana,Nendra Bale,Small,07/09/2026,4500,5500,5100
Keralam,Palakad,Palakkad Market,Green Gram(Moong)(Whole),Green Gram Dhall-I,FAQ,07/09/2026,11500,13500,12600
Keralam,Palakad,Palakkad Market,Green Peas,Green Peas,FAQ,07/09/2026,5800,7500,6700
Keralam,Palakad,Palakkad Market,Coconut,Coconut,FAQ,07/09/2026,5700,6000,5900
Keralam,Palakad,Palakkad Market,Banana - Green,Banana - Green,FAQ,07/09/2026,4000,5000,4600
Keralam,Palakad,Palakkad Market,Cauliflower,Cauliflower,FAQ,07/09/2026,4000,5000,4600
